CPU Usage,Memory Usage,Disk I/O,Network Throughput,SLA Violation
0.32136195554605734,0.28765946292160227,0.22294081328605536,0.8552623554822687,0
0.9137428250443735,0.6614733922089157,0.8231344689671961,0.7993443570865805,1
0.5485979790361516,0.7378702279686787,0.5119296446433645,0.9996019329253947,0
0.6252905006657848,0.657541311408653,0.6195511263098181,0.8766971482229848,0
0.9728909440368751,0.7646042883261939,0.9676259624489624,0.8011923277562081,1
0.5100910775071417,0.31378971778689474,0.35720519997328315,0.17610884028751406,0
0.5449782742323234,0.23350888086587998,0.5126707079937016,0.13504421501889907,0
0.6225295152502391,0.9352752762934448,0.7849071311458529,0.940374480701323,1
0.7938704619591049,0.3076028305459828,0.35842416227611795,0.269686545174326,0
0.9464127259176228,0.8817608511600497,0.8151204508301713,0.47419759317098975,1
0.10455542546159682,0.3462639996534993,0.36299640741570804,0.49528954112474566,0
0.8603877798725091,0.500774729502399,0.3756821489003914,0.7847661978377035,0
0.15913777548551714,0.7556416094454519,0.25769959489524463,0.8502796094276551,0
0.4913446047433716,0.5468150371197698,0.5543160384740753,0.5050527754836027,0
0.4961372443656412,0.38376130404754927,0.3258699952062682,0.5668308949425356,0
0.9729229580331429,0.41646041851567095,0.3694560295345132,0.34170595070827836,0
0.583395887636693,0.3728155203507958,0.4318364537783157,0.45807913271568446,0
0.7500273115537597,0.4938428116498528,0.24917480183814034,0.6099447330149167,0
0.91229761601161,0.2508572946594859,0.1645406999628859,0.18542614313950273,0
0.3496430646830194,0.3045426645368363,0.7856183722399275,0.8928757050756917,0
0.11178501092950027,0.434950321453762,0.45321236760653205,0.578414937418058,0
0.8896357647351599,0.11045848591729057,0.6463806208468786,0.8134823022155315,0
0.7283455426177706,0.5671736066225963,0.8447670298956728,0.3578675940344107,0
0.20787883060031453,0.17294159431688316,0.6037801152745443,0.9394394573194852,0
0.2634379451212831,0.6934185299852045,0.8684064295342003,0.8208826303630284,0
0.8266961396476563,0.8998732718820794,0.8232431818973817,0.34372569523327534,1
0.8983777818386056,0.7746866485686322,0.5919833981690097,0.19231116632523082,0
0.2380162628044722,0.2351521007353375,0.7405505251714438,0.2932262987170199,0
0.3252186083481358,0.15431687559150742,0.4699189677389912,0.7955286159613036,0
0.26606891742073957,0.5186850510553463,0.8100392245984065,0.70548815297122,0
0.3386821309135529,0.4777545852335101,0.11116363264958332,0.24917335926869866,0
0.8331172482082438,0.6615062526624746,0.526428845558152,0.9712687433056602,0
0.7052666104693346,0.5069791254550917,0.12786021182740917,0.30881636227792963,0
0.24783921813789367,0.37562825870795047,0.7726999659370246,0.23542504390539773,0
0.552822632722079,0.8803283465102038,0.672486441768588,0.2934213733327563,0
0.8194693590181383,0.6857896321424748,0.10343793039272481,0.22870101039915378,0
0.8579070308221378,0.19127874560429486,0.42284397287531217,0.190880296135985,0
0.8291020552112627,0.8741101574702841,0.44606019488033133,0.10898089899260444,0
0.20083501195124712,0.17282735474612698,0.4310073889805376,0.2561464453195198,0
0.28462567643380643,0.927033880275599,0.1916233146545832,0.6955999592244747,0
0.4733375521038987,0.3563856117657306,0.2896344674804828,0.9757691181210685,0
0.190700201239684,0.9742555846374756,0.6870624837327457,0.29684405169813455,0
0.9014745526659055,0.7797433784471272,0.42404541931088047,0.23904298360443324,0
0.7195621567849624,0.7551453762763887,0.146501849492165,0.1858248291457032,0
0.953607976265941,0.6337399007681057,0.8635828411814722,0.41122548856938246,1
0.7920886736624595,0.4721941913728164,0.764082566705377,0.30925539298704807,0
0.5104629857953323,0.9498398402020906,0.47691398716674527,0.15092709053204406,0
0.5719512423948221,0.2596858925227362,0.9554132535177662,0.43611215061943476,0
0.5596725723198092,0.3337784053842936,0.48474071912855365,0.8546426504587223,0
0.8324155177362538,0.4071230448635408,0.9604424292507397,0.12702340479645355,0
0.7327170630056601,0.5456318743125769,0.7583468413063261,0.7641256540186229,0
0.7261738200861555,0.2081881498335476,0.8893815229163701,0.6153465095938202,0
0.9515039159202695,0.753381918986766,0.4177453524402721,0.16309732567713126,0
0.8514372131193692,0.6053361291635714,0.6949128288225883,0.26306495114507455,0
0.9585357193023286,0.7989371675125676,0.131203240053835,0.4860499000871299,0
0.3870780672643852,0.8836749111452602,0.3478430568298767,0.8002227188301878,0
0.7534822003503954,0.7381544675058248,0.9385783474895347,0.29810019331427784,0
0.907494182157994,0.6239534141586459,0.9164755276352469,0.9224095994859334,1
0.2162434736363455,0.5726470453003542,0.7920305038968769,0.15630835799750642,0
0.17695767776902127,0.8054126060368575,0.13381398135901665,0.8601993181812019,0
0.92336131096129,0.21528617172958003,0.9939295138806676,0.9392993905773809,1
0.32176182991519614,0.4931656323536616,0.746608552590295,0.4037088510678061,0
0.12281566907391177,0.5928331385383626,0.5441919223061068,0.7378890897062388,0
0.6010866037125367,0.8758130340453603,0.11739486782584094,0.6092033993568967,0
0.9100167776632946,0.23270727403565555,0.5580015000319504,0.642204497769929,0
0.9936683165073703,0.7008340470072263,0.8829722436829165,0.8225298413420504,1
0.3908826388186797,0.16851777354127018,0.901232247716022,0.655105247067287,0
0.7533601109832154,0.9761400722596573,0.5143224440817337,0.9470087312803062,1
0.42726664214136456,0.5325279195939833,0.268670749687824,0.5693041217501921,0
0.9174392973699883,0.7375266790435313,0.4016872426337855,0.6672224975105421,0
0.8816211783081215,0.7260563318471261,0.39276562062072806,0.9520806202230166,1
0.7012766229135815,0.5995764543720576,0.23643556732008944,0.7583468176388252,0
0.4297256589643226,0.973952420648831,0.1470320913574214,0.3992105414338408,0
0.737265320016441,0.5404824672788264,0.5388140743060459,0.14665221920775612,0
0.3266191530162575,0.5153297181622608,0.9830732762477042,0.10972997527167672,0
0.35269512619677024,0.8779224248556733,0.903072248325687,0.29759853090682176,1
0.5938604104299275,0.48356317201237564,0.7785657132371055,0.24432886550776883,0
0.4309442227534902,0.949254328150839,0.31770444543295506,0.11721606979355831,0
0.12287721406968567,0.801626026210078,0.8181227436543047,0.10748794800447281,1
0.8353648638543519,0.411489753884007,0.34083340905517434,0.7756926842899501,0
0.2159917497195843,0.46388689129386296,0.7143554991010621,0.7862022628073816,0
0.9690688297671034,0.16925788146628823,0.6476745454268199,0.35006749848074104,0
0.22542046666554172,0.6219854086853182,0.631574050595174,0.9446768051258174,0
0.4853657334855829,0.21812038991414884,0.15727681835797813,0.5501014768689643,0
0.5836560426441306,0.6795138281870176,0.38950299069359373,0.2881534363361614,0
0.5821972156672827,0.769157430662447,0.8573027977762839,0.5523681183671174,0
0.9458489112521276,0.29368168481551377,0.7067172659824567,0.9182577376482272,1
0.7862128171666215,0.7636213696490197,0.576693751551058,0.6364737597144754,0
0.5824867297097084,0.5312636898667579,0.7880750151892458,0.8223762811176367,0
0.8576458990824448,0.15606261831705642,0.3726241559498734,0.9357675059038547,1
0.5244185696951426,0.8026854274615959,0.41328603385145934,0.735621546299736,0
0.9539969835279999,0.20851019719955094,0.9748047966683834,0.19123560779784324,1
0.5998885350423647,0.3453616006601804,0.11288374990035399,0.3694450363348135,0
0.16548670572777419,0.3771369474320718,0.44696071426323014,0.3059879162351491,0
0.1259044086820051,0.46992562282603423,0.3696091101584865,0.5390508866896112,0
0.8677085099206241,0.6549852830686642,0.20343969735361017,0.6682770290965387,0
0.6874714970666872,0.10839845784438397,0.5562283941656512,0.9247784900788596,0
0.9969731533665148,0.7445356068008742,0.36515745671157385,0.39362852623703215,0
0.7637511232987735,0.8188427724891171,0.48583181888779026,0.8568178393626165,0
0.41342992032097037,0.5065909108635063,0.9363052482686685,0.8759826762923699,0
0.8669633502866861,0.6414506381316981,0.19989828891218336,0.22343363933746885,0
0.19160422535836336,0.9929422133409814,0.6469769100274503,0.5960439657247348,0
0.8646826516096703,0.2630344145812123,0.7664285187581672,0.3308167549150894,1
0.7047034692388555,0.8859906242747269,0.8695271814579416,0.7583377237328043,1
0.35366929729606,0.6336557662914347,0.8185423064665173,0.729053945638647,0
0.4069597159452327,0.9666928034730952,0.3747796090270582,0.19938867706999241,0
0.1640697836142061,0.3225079669628593,0.7056699601549892,0.8334457556864853,0
0.13017919126220145,0.23504379822458585,0.220847365812048,0.5435376260795421,0
0.5429046637715844,0.6463846324799026,0.42203267570219405,0.767477306652438,0
0.8255811518137552,0.6020050756330224,0.8584407119444994,0.8163337484291522,0
0.596716154897037,0.8372699734841111,0.8274116890083,0.6226291760988565,1
0.18208549274382135,0.1374155731453529,0.7805922525551592,0.786072362050864,0
0.9198344660444582,0.6221551323045991,0.8685657702598799,0.976044357248339,1
0.22319706706192655,0.49617909815994155,0.5624690177860909,0.6955468143795609,0
0.8725714766587106,0.4877987712956253,0.23901377250099143,0.8428740977115533,0
0.13665592208707314,0.6852931177122432,0.44545499474048156,0.7749800186068637,0
0.18126079304896747,0.2446839064434774,0.5241584506583481,0.15055846961269512,0
0.382920382968694,0.8954072964670832,0.2421593405518132,0.923093797463703,1
0.5190382163192142,0.17907984923035003,0.9743794218109456,0.44904348092523816,0
0.507195564519424,0.6416934306726899,0.6961906105309613,0.8275651650043219,0
0.6451973374211984,0.9274527758929756,0.2941666112588087,0.14521870884068394,0
0.18499866468033555,0.8689465840326213,0.7232435440023027,0.3381715242328216,0
0.8491983767203796,0.949653405717952,0.9157937080099698,0.3760989395699271,1
0.6331731119758383,0.38719042591893005,0.33087705619982305,0.7043312338004862,0
0.816213402492491,0.5489993381062205,0.16383899452039608,0.8124023823322329,0
0.41428861715139487,0.8843831255371386,0.5023499894257829,0.5550707380797629,0
0.9486187335212672,0.7149328872936364,0.7474182601322427,0.2802538160808633,0
0.9183883618709039,0.6633022387933082,0.20329198468229573,0.4632409021254321,0
0.6318036488694176,0.3583343198574215,0.3925936138885291,0.46870394803839344,0
0.7790885866762141,0.7360994951969012,0.6732120857092689,0.6190321589719807,0
0.7044158760335196,0.5952038879406356,0.4667887279291878,0.5360841955720098,0
0.5782191684113333,0.9425910216193208,0.6148437790323708,0.9974641185126554,1
0.14651354905174693,0.12842753034307783,0.8223271116218316,0.490125009480071,0
0.8018879912718615,0.21707761611756876,0.44236049407336875,0.45345766894427464,0
0.23236613283613416,0.12127472744170276,0.981083003657328,0.2756498654967854,0
0.6503088118911831,0.712205001287518,0.3335876048584813,0.7649800094197294,0
0.9219164973008241,0.13565694281352145,0.6870018335909253,0.5820909394128208,0
0.34125727674058864,0.8889856856453805,0.10132643987768028,0.34479874480992045,0
0.43202227561279516,0.7210044017385991,0.9676705748410973,0.3369226118662101,0
0.6700607688850532,0.9890069681933986,0.6272783096081672,0.4661243208565512,0
0.9302494430595661,0.11089762771139872,0.2710968848053549,0.6111768675844724,0
0.4078735738443168,0.4382994566311924,0.5505432140392368,0.24796497617099086,0
0.21186750113699027,0.9853110327370722,0.8623547442855095,0.4985183228893637,1
0.5700189340493239,0.2801352198203291,0.1068976293843028,0.15990825512280057,0
0.20212616911653017,0.4076849494348175,0.2913799387339865,0.36026870166635483,0
0.4428017709679194,0.9409924241249629,0.2209916164673097,0.5221964899428209,0
0.9875896700316426,0.8770002846146427,0.46682578771643524,0.7636834771936095,1
0.5444160367279517,0.25887522880495745,0.8135689771304554,0.705214448222526,0
0.5456592191001431,0.8116508483550672,0.6051005094542724,0.9736088908687697,1
0.9255822179160185,0.9609531589751121,0.24154588736174382,0.40096106108987384,1
0.13669762739928754,0.10574728454515023,0.7085598058678906,0.7879966552679539,0
0.6606014282371002,0.672787224589273,0.19722317871762224,0.4379220356198503,0
0.6250318885874436,0.6920607741427324,0.6124396250640545,0.639371904525494,0
0.1692819188459137,0.23850631570586955,0.9851693254436998,0.6519625163986411,0
0.24509915852860398,0.3019965146529946,0.28181410156224096,0.3178198719827895,0
0.1585464336867516,0.30700795355893273,0.5175392380195026,0.7758458185269864,0
0.30796731692926427,0.7199967718450816,0.39840822916047436,0.5521845584497388,0
0.6649372477642761,0.11090869717950395,0.33391448131854956,0.38249026886352455,0
0.2693090437513852,0.1658763313915993,0.4478864561407251,0.89462333486685,0
0.20597597460112704,0.5484301140371083,0.9569996071278352,0.25384276217876345,0
0.7213553457664288,0.5860107231440596,0.15642065945967928,0.9729338728106718,0
0.4417231673505402,0.23399924529920021,0.37354826102952465,0.39269007664859024,0
0.8989337644824698,0.9566306068809151,0.9603269460597873,0.6621526433030784,1
0.3324199494690625,0.592027671442663,0.6830357013914755,0.5433121636779679,0
0.26329189158081756,0.7848916840252844,0.10001047127982954,0.9235546592655002,0
0.5036009697804879,0.9429451230654653,0.9676156664059321,0.6095626221025637,1
0.21482227251600738,0.9432620407279565,0.47485398871349105,0.28400353521784577,0
0.3063262557093773,0.719321235477888,0.13950994837870462,0.8388829155692268,0
0.2602323701827763,0.495464490725007,0.9265837889308678,0.5280365726398075,0
0.31816875917357224,0.23173659294602422,0.5176856435081535,0.31098304001036325,0
0.6939856414307611,0.943505638512806,0.9444743366036344,0.5819984333917053,1
0.9502891568941852,0.2096974840032528,0.8507301373006082,0.2167110804018118,1
0.3436702058291984,0.29216022967960475,0.9518108618353649,0.26360098049562575,0
0.7227056779234239,0.506248321896708,0.8244160991572947,0.7062808757274169,0
0.5265654762365851,0.6205482253057681,0.797811535362822,0.6802707237191368,0
0.36210622617823773,0.13055138072721897,0.6974107175580302,0.8053838582356965,0
0.9662025654479001,0.8422128693326343,0.8371571624754904,0.4340016445871151,1
0.14664118314018423,0.4892480904971188,0.9784124409512922,0.710649971463374,0
0.7008019646689244,0.3467445999038253,0.3442684424020429,0.30684405321785657,0
0.4591024334831173,0.7923008330543202,0.1108928050984967,0.8411970039506371,0
0.10975388633226853,0.8251031376550478,0.2961032988294911,0.9978654676619408,1
0.2650640588680905,0.9327234856740992,0.4699860423406359,0.4006449691018923,0
0.9726261649881027,0.8872315054157794,0.5124705773757908,0.28479964483611986,1
0.9059709056465804,0.5271677881748326,0.6452013245074213,0.8259985477241348,0
0.991454627800606,0.3124454170118176,0.43709759831810924,0.3907246111786845,0
0.14069680309557048,0.2762001871151915,0.6639332599838892,0.8672926791213734,0
0.9296868115208051,0.41564063390653916,0.7021201035961975,0.9716835985299029,1
0.13234804641706788,0.5659404790462403,0.3491328770121752,0.16812975457880874,0
0.9586459245328501,0.7381416355501894,0.6926864641030493,0.2894562456988087,0
0.2606901958489003,0.515401726977811,0.9467060684527971,0.9408737027507412,1
0.38522980464064993,0.2126672129822954,0.84635811938508,0.20548351511221008,0
0.14226937009754956,0.47912324796466477,0.8755218134086107,0.47766464452612933,0
0.568276930813414,0.13907127956933726,0.4663958402130649,0.3721775601506828,0
0.8550082778013407,0.7879353959995623,0.6765536651939986,0.5121360949906252,0
0.8438117194969674,0.7627618135590765,0.3800957455570543,0.39397532448331984,0
0.9685242195998613,0.7255317059726979,0.9767749994347213,0.17104546265190002,1
0.1751506450288019,0.7149232254606812,0.408203180951242,0.14801319729000795,0
0.20693612464126473,0.6929969232093914,0.4616009205888918,0.683775061091934,0
0.5789021367387841,0.8159049647107562,0.2502577798724789,0.41609744861390285,0
0.37079047883509275,0.6091587675962119,0.3829151018653736,0.5844987489301421,0
0.5248602505989993,0.514485547546726,0.13503696699310072,0.5955970414967664,0
0.12188436978830847,0.5258889160224015,0.266797161575843,0.9638765224421098,0
0.6186595241501318,0.4179262676518578,0.9493314335381987,0.8368662065356457,0
0.6083570199363548,0.8577986976010554,0.13241693646228375,0.46288698051992705,0
0.8102541147466045,0.8038252789033473,0.48945622241773423,0.6372196214919905,0
0.8475574670089562,0.15200250489672998,0.6818128674741374,0.40597467741392335,0
0.7670085843610531,0.190941229909582,0.5121961831032144,0.2671597648046671,0
0.5680612190600297,0.12196070340088422,0.7370515875067918,0.41187175115744645,0
0.7929941977887498,0.25073432403316276,0.297161928191672,0.683486206706886,0
0.23728513862283523,0.7637575235131062,0.9171089144016574,0.9444841557861845,1
0.24965503188047147,0.6725596282374094,0.3466644304079719,0.14556022504216673,0
0.5628109945722505,0.8600944586815633,0.983167381447522,0.6775609575687024,1
0.6129007163841849,0.39220833420105394,0.9621407089510934,0.36994786279932035,0
0.18215800910752022,0.8814441524619328,0.5086014590765034,0.13631574417372974,0
0.6962700559185838,0.6542768693640741,0.7505328728876354,0.7340989852247007,0
0.9455490474077702,0.9451609286616065,0.2491970861469482,0.3416803804608466,1
0.594575994091362,0.9686068267924409,0.9100748647148327,0.657573580032673,1
0.4606867547877934,0.9862027655720573,0.4929527707918895,0.1952868863918164,0
0.5801149827786893,0.5390686395337262,0.9011270236564132,0.4078968587772347,0
0.1676240035622279,0.5346719848768197,0.8354153278140266,0.30347116390950646,0
0.19281148195233935,0.2503377171108549,0.40654374992316256,0.16053032257063107,0
0.5989186472602607,0.2639061241198294,0.8390784542952039,0.8227018647620534,0
0.7577807276832799,0.31526209379433306,0.12123546818097622,0.3349436736113633,0
0.9699893371393026,0.12927356154212674,0.8482361629471389,0.47076228553069177,1
0.35658565182446245,0.8357047376420724,0.38406460938701503,0.5041348911371133,0
0.640465174390288,0.17974038671165551,0.844755687885899,0.12133697828006655,0
0.3271932499096187,0.5053338426323667,0.44888392491008233,0.6645960415816102,0
0.11773948397892775,0.6726622185813232,0.2863682282897697,0.9623062080274903,0
0.5530755437693712,0.31034087371938973,0.7362788387101445,0.9344114036780043,0
0.5330260916693358,0.5945765823055152,0.7956293336885035,0.3389467666861651,0
0.8356992055645968,0.9622661321074422,0.9757703466750995,0.5626858982961338,1
0.3195906790411752,0.6746733528976769,0.5218911689180553,0.901769981484832,0
0.6360748665470598,0.15521466439960135,0.566164474941321,0.74444497591793,0
0.4203754107861355,0.5998271958438681,0.3318464983003497,0.6584264065467735,0
0.39780822236738433,0.4758226982064355,0.5175382391310995,0.28236937072180884,0
0.8849115180497363,0.1763128144412229,0.6342048418409073,0.6928458748543199,0
0.678177350385684,0.8860809142734944,0.20850257476332124,0.1692745024427867,0
0.4014150531913775,0.3170813118395873,0.41067298764478943,0.7219502314653355,0
0.11492904603507054,0.9830675602246811,0.16267703334616518,0.33421293818670644,0
0.3320989168898821,0.1583682350346715,0.4538756809251301,0.20834882091018012,0
0.5646703134710758,0.742678238919185,0.17838349011619437,0.4352799463835958,0
0.5884264748424236,0.7638240714300023,0.8076503794456298,0.3406618250717872,0
0.355398315218852,0.5984220166411387,0.839961898134781,0.4063704005028337,0
0.5854080177240857,0.21656342915452376,0.8941747315666049,0.2929658346938481,0
0.9354867063289528,0.6635982894682738,0.5693011201392305,0.25452451693490463,0
0.3138737895931597,0.8846591749707088,0.5053158810148713,0.8422689136123068,0
0.30899142563213555,0.47453859836178536,0.660172277409397,0.10619016599768438,0
0.4693571442906954,0.8110273926763553,0.9011935023725569,0.6474875500069945,1
0.21473979609878419,0.9028762200462109,0.8262689417955943,0.409561917901917,1
0.731770189531933,0.22824598861136192,0.6706936282386982,0.40026555625317906,0
0.8288870012691714,0.29443436425863967,0.3390245496627455,0.34971821175245865,0
0.4111005549914769,0.19369868444574972,0.568152903079676,0.6213830199957441,0
0.4155288029259373,0.8403528866623106,0.46258595436937344,0.5125882817182942,0
0.9010048076358097,0.6563401608863072,0.3289524227576623,0.5061647017263294,0
0.3650191835877259,0.8975762024185671,0.7677066942628435,0.7555337689056814,1
0.35714087765367464,0.9794567657991856,0.4556239689378868,0.5096547925602908,0
0.8458637582367364,0.7914460724780664,0.8257632555095555,0.6391401284353434,0
0.4904664843141757,0.7544521627896772,0.41929416265238584,0.24082904440324054,0
0.7727238443203809,0.5822449160257731,0.7183173398529185,0.8836021307129659,0
0.7098079256580542,0.655234226538168,0.7176944770174877,0.6896563430719043,0
0.9555464322438005,0.34277465036529065,0.537030729693458,0.12018330024584961,0
0.8124211393532637,0.38454049447907546,0.24402244281687466,0.7879180477927846,0
0.14180537144799796,0.8460239267356096,0.688757141326667,0.6690539382738758,0
0.5884519990128366,0.9115857929218811,0.8592846976466414,0.39411523527199965,1
0.5968424627667822,0.5037495678590883,0.3018641349565406,0.9691724888377727,0
0.7162580552984913,0.44217605690727135,0.2804270639755625,0.9076292792118387,0
0.8761273378720706,0.2950658200816981,0.3034260980343998,0.9005673799393868,1
0.41225788170660493,0.9716398998349454,0.18585934958188957,0.5339188890278577,0
0.4334248925122438,0.6060671342901188,0.49043567761887663,0.29638678109695504,0
0.42354203609777963,0.6400184933073734,0.3136901215373257,0.6655838109531284,0
0.27306011692780374,0.17709242463678748,0.355846683634765,0.4349559297222074,0
0.7842050739007179,0.2368223678157833,0.7958276865268044,0.10925604634212283,0
0.2349256846138964,0.38386620617321143,0.4895344019885224,0.938399422878533,0
0.8330216343300422,0.42331003245978915,0.501777564761424,0.17954645228606686,0
0.7147060960747211,0.5430500708032313,0.48693796965113334,0.6957720503144817,0
0.4248765072460241,0.7762375774261411,0.2185435257211842,0.5432818426428604,0
0.748032882891467,0.32920355984144606,0.5009874748677018,0.6913274484106966,0
0.4937274298213562,0.18598178245120137,0.3529040490178422,0.700491103474763,0
0.4223464462295564,0.5351910820479323,0.5388650287004898,0.2394327800290984,0
0.512427601442365,0.6606699252071345,0.3655366368887406,0.7231230302149523,0
0.5943039982355084,0.3223929106091318,0.9168499023008995,0.5935772466942064,0
0.2814645880429701,0.8325732425554169,0.32194327148022217,0.24651189028560644,0
0.18949725348341065,0.7538155436017043,0.8297907229071266,0.6668385889912369,0
0.9322242564507065,0.6693597038205533,0.1298704191061836,0.37882618779022215,0
0.6495580381974694,0.16135507844694422,0.5671290521165938,0.12709348499018705,0
0.9425392967447028,0.28047225403030307,0.5657017165795372,0.7228662823219321,0
0.6563154164121062,0.9666341877138218,0.17974424257271115,0.878193029672326,0
0.2268318024772864,0.3148994311914721,0.281227403922377,0.11359961579302753,0
0.3418096234464515,0.6293820402535515,0.8260241677252653,0.6431759258510088,0
0.77496442335926,0.8343522450717555,0.3163590216041562,0.2047226366480463,0
0.4973774512360394,0.10444598284096866,0.20452506418047306,0.6070558156413761,0
0.5707588822922074,0.48347504550133436,0.9620108208893835,0.5513661643151497,0
0.8157405806739012,0.9970271684676791,0.30541182714432924,0.18312447530024067,0
0.1328947010632854,0.7795377358716504,0.29876750466670804,0.4191995844865746,0
0.6535065040292528,0.3420940639915879,0.7964916901571407,0.28388474505907324,0
0.9287851604786319,0.7025382596783711,0.19170314925941218,0.17831549647250988,0
0.8984914683186939,0.9920517635232788,0.839892844540203,0.6246334511238368,1
0.24635524541040218,0.45894050280721044,0.19833778927865928,0.6603674802387922,0
0.6192134961637232,0.29179423362257495,0.9126054956727885,0.32081708274959,0
0.16242517078764893,0.3137889924314899,0.7562561387945032,0.725176863004355,0
0.4537879522000844,0.346793682113803,0.6385217358679829,0.41884419449549415,0
0.7431363304300561,0.2435902121018695,0.7426293800201708,0.15981699319864492,0
0.8156675752918333,0.4055051732885254,0.20245455412894126,0.4326167794840958,0
0.30577852495311647,0.6105809976660131,0.861329295709959,0.2322297312253937,0
0.4828927947547751,0.5523094688170982,0.6356185074151134,0.5722620738952889,0
0.8544958342400241,0.5372845832676931,0.8239934869115545,0.25074198018469696,1
0.27161894859729996,0.3270169181560254,0.5553621169614386,0.1691227434829794,0
0.939455635018612,0.9599713263594413,0.50348714983248,0.9778088201311634,1
0.6036762981773961,0.943649259847407,0.6220799512025091,0.41940791513789866,0
0.4532005966803718,0.5048061839391903,0.9921951114077985,0.6957222693733104,0
0.3018423785145038,0.8153285938749364,0.9665293213666234,0.7245546314591411,1
0.7938209833712397,0.8223789788161394,0.3114760644963575,0.8250839248270078,0
0.31436450294205387,0.3220109780694607,0.4684708646353165,0.6718729211757188,0
0.8097374901020776,0.5931635400763237,0.1559829035482325,0.8478542539495615,0
0.4041956411663823,0.7322184734896936,0.4256677838846249,0.2650979767630911,0
0.5704595464437947,0.2984375881631578,0.6198340292930418,0.9793062589950491,0
0.44482467542454773,0.9398019982092018,0.7251358845279569,0.8815685715522407,0
0.12828626711806082,0.15205840890705674,0.9235810615663389,0.1833629347462305,0
0.6011211362125152,0.48727530540951647,0.61459511684349,0.2285577683328987,0
0.2286925138475523,0.5092658700704732,0.6426485888315154,0.6228553418993614,0
0.6130550530804285,0.1577880433676207,0.38525192901200733,0.4526734358692234,0
0.7695516633154093,0.5394170233196004,0.5029060828693765,0.3591508084083932,0
0.4368437161805083,0.7053419064026136,0.785711631344383,0.2904723087128751,0
0.7771370764939121,0.9404875157751145,0.44918808395218257,0.11294330146487652,0
0.3135241787471201,0.29869265150988433,0.37427598584752,0.20579617013519796,0
0.7734337213452925,0.7575854592153215,0.38201312582662883,0.2576108261173179,0
0.14633087612499043,0.8655235561848177,0.5447912025252699,0.8086483240770995,0
